geocode,valor,data
3170404,1,31/12/2005
3170701,2,31/12/2005
3170909,2,31/12/2005
3171303,1,31/12/2005
3171501,1,31/12/2005
3200136,1,31/12/2005
3200169,1,31/12/2005
3200201,2,31/12/2005
3200300,1,31/12/2005
3200409,2,31/12/2005
3200607,2,31/12/2005
3200904,15,31/12/2005
3201001,2,31/12/2005
3201159,1,31/12/2005
3201308,52,31/12/2005
3201506,9,31/12/2005
3201902,24,31/12/2005
3202108,2,31/12/2005
3202405,13,31/12/2005
3202454,7,31/12/2005
3202504,20,31/12/2005
3202702,1,31/12/2005
3202801,1,31/12/2005
3202900,9,31/12/2005
3203007,1,31/12/2005
3203056,9,31/12/2005
3203130,4,31/12/2005
3203205,239,31/12/2005
3203304,3,31/12/2005
3203346,10,31/12/2005
3203502,1,31/12/2005
3203809,3,31/12/2005
3203908,8,31/12/2005
3204005,3,31/12/2005
3204054,25,31/12/2005
3204104,17,31/12/2005
3204302,1,31/12/2005
3204351,47,31/12/2005
3204401,30,31/12/2005
3204559,4,31/12/2005
3204609,31,31/12/2005
3204658,3,31/12/2005
3204708,1,31/12/2005
3204906,195,31/12/2005
3204955,1,31/12/2005
3205002,69,31/12/2005
3205069,1,31/12/2005
3205101,1,31/12/2005
3205150,1,31/12/2005
3205176,123,31/12/2005
3205200,10,31/12/2005
3205309,34,31/12/2005
3300100,2,31/12/2005
3300209,1,31/12/2005
3300308,1,31/12/2005
3300704,1,31/12/2005
3300803,1,31/12/2005
3301009,2,31/12/2005
3301108,1,31/12/2005
3301702,1,31/12/2005
3302007,1,31/12/2005
3302403,3,31/12/2005
3302502,3,31/12/2005
3303302,2,31/12/2005
3303401,1,31/12/2005
3303500,4,31/12/2005
3303807,2,31/12/2005
3303906,1,31/12/2005
3304557,307,31/12/2005
3304805,7,31/12/2005
3304904,1,31/12/2005
3305109,1,31/12/2005
3305208,2,31/12/2005
3305752,1,31/12/2005
3306305,1,31/12/2005
3501301,1,31/12/2005
3501608,1,31/12/2005
3502101,1,31/12/2005
3502804,9,31/12/2005
3504008,1,31/12/2005
3505500,1,31/12/2005
3505708,1,31/12/2005
3506003,8,31/12/2005
3507506,3,31/12/2005
3507605,2,31/12/2005
3508603,1,31/12/2005
3508801,1,31/12/2005
3509502,44,31/12/2005
3509908,1,31/12/2005
3510609,1,31/12/2005
3511102,1,31/12/2005
3513306,1,31/12/2005
3513504,1,31/12/2005
3513801,2,31/12/2005
3514403,1,31/12/2005
3515350,1,31/12/2005
3516200,2,31/12/2005
3518404,1,31/12/2005
3518800,2,31/12/2005
3519071,2,31/12/2005
3519808,1,31/12/2005
3522109,3,31/12/2005
3522307,4,31/12/2005
3522406,1,31/12/2005
3523206,1,31/12/2005
3523909,1,31/12/2005
3524402,2,31/12/2005
3525300,2,31/12/2005
3525904,3,31/12/2005
3526100,2,31/12/2005
3526704,1,31/12/2005
3527108,1,31/12/2005
3529005,24,31/12/2005
3529203,1,31/12/2005
3529401,2,31/12/2005
3529906,1,31/12/2005
3530607,2,31/12/2005
3534401,1,31/12/2005
3535408,1,31/12/2005
3536208,1,31/12/2005
3537404,2,31/12/2005
3537602,2,31/12/2005
3538006,2,31/12/2005
3538105,1,31/12/2005
3538709,6,31/12/2005
3539806,1,31/12/2005
3541208,1,31/12/2005
3541307,1,31/12/2005
3541406,11,31/12/2005
3541505,1,31/12/2005
3543402,57,31/12/2005
3547304,1,31/12/2005
3547700,1,31/12/2005
3547809,8,31/12/2005
3548500,15,31/12/2005
3549706,1,31/12/2005
3549805,26,31/12/2005
3549904,5,31/12/2005
3550308,228,31/12/2005
3550704,1,31/12/2005
3551009,1,31/12/2005
3552205,23,31/12/2005
3552502,1,31/12/2005
3554003,1,31/12/2005
3554102,4,31/12/2005
3555109,2,31/12/2005
4100301,1,31/12/2005
4100509,2,31/12/2005
4101408,2,31/12/2005
4101507,1,31/12/2005
4101606,1,31/12/2005
4102000,1,31/12/2005
4102406,2,31/12/2005
4103008,2,31/12/2005
4103602,3,31/12/2005
4104204,3,31/12/2005
4104303,4,31/12/2005
4104808,34,31/12/2005
4105102,1,31/12/2005
4105300,1,31/12/2005
4105409,1,31/12/2005
4105508,1,31/12/2005
4105607,1,31/12/2005
4105904,2,31/12/2005
4106902,55,31/12/2005
4107207,2,31/12/2005
4107603,1,31/12/2005
4107702,1,31/12/2005
4108304,115,31/12/2005
4108403,3,31/12/2005
4108601,1,31/12/2005
4108809,23,31/12/2005
4108908,1,31/12/2005
4109401,5,31/12/2005
4109500,2,31/12/2005
4109609,1,31/12/2005
4109708,1,31/12/2005
4110953,5,31/12/2005
4111605,1,31/12/2005
4111803,1,31/12/2005
4111902,1,31/12/2005
4112009,1,31/12/2005
4112108,1,31/12/2005
4113304,5,31/12/2005
4113601,1,31/12/2005
4113700,9,31/12/2005
4113759,1,31/12/2005
4114005,2,31/12/2005
4114104,4,31/12/2005
4114351,1,31/12/2005
4114609,2,31/12/2005
4115002,1,31/12/2005
4115101,1,31/12/2005
4115200,9,31/12/2005
4115358,4,31/12/2005
4115606,1,31/12/2005
4115804,4,31/12/2005
4116059,2,31/12/2005
4117206,1,31/12/2005
4117255,1,31/12/2005
4117909,1,31/12/2005
4118204,9,31/12/2005
4118402,6,31/12/2005
4118808,2,31/12/2005
4118907,1,31/12/2005
4119004,1,31/12/2005
4119301,1,31/12/2005
4119608,1,31/12/2005
4119806,1,31/12/2005
4119905,1,31/12/2005
4120358,1,31/12/2005
4120705,1,31/12/2005
4121000,2,31/12/2005
4122156,1,31/12/2005
4123501,3,31/12/2005
4123857,1,31/12/2005
4124053,7,31/12/2005
4124509,2,31/12/2005
4124806,2,31/12/2005
4125704,48,31/12/2005
4125803,1,31/12/2005
4126256,2,31/12/2005
4126355,3,31/12/2005
4127403,1,31/12/2005
4127700,1,31/12/2005
4128104,4,31/12/2005
4128203,1,31/12/2005
4128609,1,31/12/2005
4200804,1,31/12/2005
4201950,1,31/12/2005
4202008,9,31/12/2005
4202404,4,31/12/2005
4202800,1,31/12/2005
4203006,1,31/12/2005
4203303,2,31/12/2005
4203600,1,31/12/2005
4203956,1,31/12/2005
4204202,8,31/12/2005
4204251,1,31/12/2005
4204608,11,31/12/2005
4204707,4,31/12/2005
4205001,1,31/12/2005
4205407,13,31/12/2005
4205506,1,31/12/2005
4206108,1,31/12/2005
4206405,3,31/12/2005
4207304,1,31/12/2005
4207650,3,31/12/2005
4208203,11,31/12/2005
4208302,1,31/12/2005
4208906,5,31/12/2005
4209102,24,31/12/2005
4209300,2,31/12/2005
4209458,1,31/12/2005
4210100,1,31/12/2005
4210902,1,31/12/2005
4211306,2,31/12/2005
4211702,3,31/12/2005
4211900,4,31/12/2005
4212106,4,31/12/2005
4212205,2,31/12/2005
4212502,1,31/12/2005
4212809,1,31/12/2005
4212908,4,31/12/2005
4213302,1,31/12/2005
4213500,1,31/12/2005
4213609,2,31/12/2005
4214508,1,31/12/2005
4214805,2,31/12/2005
4215802,2,31/12/2005
4216206,29,31/12/2005
4216255,1,31/12/2005
4216602,3,31/12/2005
4217204,6,31/12/2005
4217808,2,31/12/2005
4218202,1,31/12/2005
4218707,3,31/12/2005
4219309,1,31/12/2005
4219507,1,31/12/2005
4300505,2,31/12/2005
4302105,1,31/12/2005
4303202,1,31/12/2005
4304705,1,31/12/2005
4305108,5,31/12/2005
4305454,2,31/12/2005
4305900,1,31/12/2005
4306106,1,31/12/2005
4306809,1,31/12/2005
4307005,2,31/12/2005
4307500,1,31/12/2005
4307559,1,31/12/2005
4307609,1,31/12/2005
4307906,1,31/12/2005
4308201,1,31/12/2005
4308508,4,31/12/2005
4308607,5,31/12/2005
4309209,1,31/12/2005
4309407,1,31/12/2005
4310207,1,31/12/2005
4311205,1,31/12/2005
4311403,2,31/12/2005
4312203,5,31/12/2005
4312401,1,31/12/2005
4313409,1,31/12/2005
4314100,7,31/12/2005
4314407,1,31/12/2005
4314902,14,31/12/2005
4315602,2,31/12/2005
4315909,1,31/12/2005
4316105,1,31/12/2005
4316907,1,31/12/2005
4317202,1,31/12/2005
4320404,1,31/12/2005
4321501,1,31/12/2005
4322400,1,31/12/2005
5000203,2,31/12/2005
5000708,1,31/12/2005
5000807,1,31/12/2005
