geocode,valor,data
3511003,1,2006-12-31
3512506,1,2006-12-31
3514403,78,2006-12-31
3517000,1,2006-12-31
3517208,1,2006-12-31
3517802,1,2006-12-31
3518206,6,2006-12-31
3520442,3,2006-12-31
3525300,1,2006-12-31
3525904,2,2006-12-31
3526001,2,2006-12-31
3526803,1,2006-12-31
3527108,7,2006-12-31
3529005,30,2006-12-31
3530102,7,2006-12-31
3533304,1,2006-12-31
3537305,24,2006-12-31
3537404,17,2006-12-31
3538709,1,2006-12-31
3541208,1,2006-12-31
3541406,9,2006-12-31
3541604,1,2006-12-31
3547809,3,2006-12-31
3548807,1,2006-12-31
3549805,2,2006-12-31
3550308,32,2006-12-31
3554102,1,2006-12-31
3555109,2,2006-12-31
3556305,2,2006-12-31
3556800,1,2006-12-31
3557006,1,2006-12-31
4111407,1,2006-12-31
4113700,1,2006-12-31
4120705,1,2006-12-31
4314902,1,2006-12-31
4319158,1,2006-12-31
5000203,2,2006-12-31
5000708,6,2006-12-31
5000906,1,2006-12-31
5001102,6,2006-12-31
5002308,4,2006-12-31
5002704,282,2006-12-31
5003108,1,2006-12-31
5003207,10,2006-12-31
5003702,1,2006-12-31
5004106,1,2006-12-31
5005004,1,2006-12-31
5005806,4,2006-12-31
5007901,5,2006-12-31
5007950,1,2006-12-31
5008305,29,2006-12-31
5103007,1,2006-12-31
5103205,1,2006-12-31
5103403,9,2006-12-31
5103809,1,2006-12-31
5105622,2,2006-12-31
5106109,2,2006-12-31
5106422,1,2006-12-31
5107008,6,2006-12-31
5107040,3,2006-12-31
5107602,1,2006-12-31
5107701,1,2006-12-31
5107859,3,2006-12-31
5108402,1,2006-12-31
5201108,1,2006-12-31
5201603,1,2006-12-31
5204607,1,2006-12-31
5204904,1,2006-12-31
5205307,2,2006-12-31
5206404,1,2006-12-31
5208004,2,2006-12-31
5208707,31,2006-12-31
5208905,1,2006-12-31
5209952,1,2006-12-31
5212808,1,2006-12-31
5217203,2,2006-12-31
5217302,4,2006-12-31
5217609,1,2006-12-31
5221601,1,2006-12-31
5300108,109,2006-12-31
1100304,1,2007-12-31
1101401,3,2007-12-31
1300839,1,2007-12-31
1302603,2,2007-12-31
1400100,30,2007-12-31
1500107,66,2007-12-31
1500206,21,2007-12-31
1500404,1,2007-12-31
1500602,2,2007-12-31
1500800,1,2007-12-31
1500859,1,2007-12-31
1500958,10,2007-12-31
1501204,18,2007-12-31
1501303,64,2007-12-31
1501402,170,2007-12-31
1501451,5,2007-12-31
1501782,1,2007-12-31
1501808,2,2007-12-31
1501907,25,2007-12-31
1502004,2,2007-12-31
1502103,244,2007-12-31
1502202,5,2007-12-31
1502301,2,2007-12-31
1502400,12,2007-12-31
1502707,9,2007-12-31
1502756,54,2007-12-31
1502939,2,2007-12-31
1502954,1,2007-12-31
1503077,28,2007-12-31
1503309,47,2007-12-31
1503408,1,2007-12-31
1503457,3,2007-12-31
1503507,1,2007-12-31
1503705,2,2007-12-31
1503804,2,2007-12-31
1503903,7,2007-12-31
1504000,14,2007-12-31
1504059,8,2007-12-31
1504208,1,2007-12-31
1504422,8,2007-12-31
1504604,58,2007-12-31
1504703,66,2007-12-31
1504950,6,2007-12-31
1505064,1,2007-12-31
1505106,1,2007-12-31
1505205,7,2007-12-31
1505304,1,2007-12-31
1505502,2,2007-12-31
1505536,1,2007-12-31
1505700,37,2007-12-31
1506161,1,2007-12-31
1506302,18,2007-12-31
1506500,34,2007-12-31
1506708,1,2007-12-31
1506807,123,2007-12-31
1507102,1,2007-12-31
1507201,5,2007-12-31
1507300,3,2007-12-31
1507458,9,2007-12-31
1507904,12,2007-12-31
1507953,17,2007-12-31
1508001,38,2007-12-31
1508100,12,2007-12-31
1508407,3,2007-12-31
1600808,1,2007-12-31
1700301,5,2007-12-31
1701002,4,2007-12-31
1702109,939,2007-12-31
1702158,3,2007-12-31
1702208,35,2007-12-31
1702554,35,2007-12-31
1703305,1,2007-12-31
1703800,12,2007-12-31
1706001,1,2007-12-31
1706506,2,2007-12-31
1707009,1,2007-12-31
1709005,1,2007-12-31
1709302,4,2007-12-31
1709500,4,2007-12-31
1713205,1,2007-12-31
1715705,2,2007-12-31
1716109,42,2007-12-31
1716653,38,2007-12-31
1717909,3,2007-12-31
1718204,41,2007-12-31
1718808,1,2007-12-31
1720804,13,2007-12-31
1720903,1,2007-12-31
1721000,81,2007-12-31
1721208,41,2007-12-31
1722081,11,2007-12-31
1722107,1,2007-12-31
2100055,21,2007-12-31
2100303,1,2007-12-31
2100600,3,2007-12-31
2100956,2,2007-12-31
2101202,3,2007-12-31
2101400,6,2007-12-31
2101608,8,2007-12-31
2102101,4,2007-12-31
2102804,10,2007-12-31
2103000,168,2007-12-31
2103208,2,2007-12-31
2103307,9,2007-12-31
2103406,13,2007-12-31
2103505,6,2007-12-31
2103604,5,2007-12-31
2104057,1,2007-12-31
2104099,1,2007-12-31
2104206,1,2007-12-31
2104552,2,2007-12-31
2104800,2,2007-12-31
2105302,60,2007-12-31
2105500,34,2007-12-31
2105609,1,2007-12-31
2105708,1,2007-12-31
2106300,1,2007-12-31
2106508,1,2007-12-31
2107001,3,2007-12-31
2107506,7,2007-12-31
2107704,1,2007-12-31
2108058,1,2007-12-31
2108207,6,2007-12-31
2108454,1,2007-12-31
2109007,31,2007-12-31
2109106,2,2007-12-31
2109452,19,2007-12-31
2109502,8,2007-12-31
2110104,1,2007-12-31
2110302,1,2007-12-31
2110708,1,2007-12-31
2110807,1,2007-12-31
2111201,35,2007-12-31
2111300,166,2007-12-31
2111748,2,2007-12-31
2111763,1,2007-12-31
2112100,1,2007-12-31
2112209,9,2007-12-31
2112233,2,2007-12-31
2112308,1,2007-12-31
2112506,4,2007-12-31
2112605,3,2007-12-31
2112704,4,2007-12-31
2200251,1,2007-12-31
2200277,1,2007-12-31
2200806,1,2007-12-31
2201200,4,2007-12-31
2201770,2,2007-12-31
2201804,1,2007-12-31
2201960,1,2007-12-31
2202000,1,2007-12-31
2202026,1,2007-12-31
2202208,1,2007-12-31
2202703,1,2007-12-31
2202901,3,2007-12-31
2203107,1,2007-12-31
2203354,1,2007-12-31
2203701,3,2007-12-31
2203909,3,2007-12-31
2204154,1,2007-12-31
2204352,1,2007-12-31
2204501,1,2007-12-31
2205508,1,2007-12-31
2205565,1,2007-12-31
2205573,1,2007-12-31
2206209,2,2007-12-31
2206357,2,2007-12-31
2206803,1,2007-12-31
2207009,2,2007-12-31
2207702,38,2007-12-31
2207801,3,2007-12-31
2207900,1,2007-12-31
2208007,5,2007-12-31
2208205,2,2007-12-31
2208403,6,2007-12-31
2208502,1,2007-12-31
2208809,1,2007-12-31
2209302,1,2007-12-31
2209872,2,2007-12-31
2210003,9,2007-12-31
2210359,1,2007-12-31
2210607,6,2007-12-31
2210706,2,2007-12-31
2210953,1,2007-12-31
2211001,295,2007-12-31
2211308,2,2007-12-31
2300804,1,2007-12-31
2301109,7,2007-12-31
2301604,2,2007-12-31
2301851,1,2007-12-31
2301901,35,2007-12-31
2302057,1,2007-12-31
2302107,4,2007-12-31
2302305,20,2007-12-31
2302503,7,2007-12-31
2302602,1,2007-12-31
2302800,6,2007-12-31
2303006,1,2007-12-31
2303659,1,2007-12-31
2303709,17,2007-12-31
2303808,1,2007-12-31
2303907,2,2007-12-31
2304004,3,2007-12-31
2304103,26,2007-12-31
2304202,11,2007-12-31
2304236,1,2007-12-31
2304301,2,2007-12-31
2304400,356,2007-12-31
2304657,1,2007-12-31
2304707,9,2007-12-31
2305001,1,2007-12-31
2305100,1,2007-12-31
2305506,5,2007-12-31
2305803,4,2007-12-31
2306256,3,2007-12-31
2306306,2,2007-12-31
2306405,3,2007-12-31
2307304,33,2007-12-31
2307403,1,2007-12-31
2307502,1,2007-12-31
2307650,8,2007-12-31
2307809,1,2007-12-31
2308377,1,2007-12-31
2308500,3,2007-12-31
2308807,1,2007-12-31
2308906,11,2007-12-31
2309003,1,2007-12-31
2309201,1,2007-12-31
2309300,10,2007-12-31
2309508,1,2007-12-31
2310308,3,2007-12-31
2311108,1,2007-12-31
2311207,1,2007-12-31
2311264,2,2007-12-31
2311306,1,2007-12-31
2311702,2,2007-12-31
2311959,1,2007-12-31
2312304,2,2007-12-31
2312403,1,2007-12-31
2312908,99,2007-12-31
2313302,1,2007-12-31
2313351,1,2007-12-31
2313401,1,2007-12-31
2313906,1,2007-12-31
2314102,2,2007-12-31
2400208,2,2007-12-31
2403103,2,2007-12-31
2403251,2,2007-12-31
2403400,2,2007-12-31
2403608,2,2007-12-31
2407252,1,2007-12-31
2408003,35,2007-12-31
2408102,47,2007-12-31
2413359,1,2007-12-31
2502052,1,2007-12-31
2503506,2,2007-12-31
2503704,4,2007-12-31
2504009,4,2007-12-31
2504306,1,2007-12-31
2504603,1,2007-12-31
2507002,1,2007-12-31
2507507,19,2007-12-31
2508000,1,2007-12-31
2508901,2,2007-12-31
2509156,1,2007-12-31
2511004,1,2007-12-31
2513406,1,2007-12-31
2513505,1,2007-12-31
2600203,2,2007-12-31
2600807,2,2007-12-31
2601102,1,2007-12-31
2601201,1,2007-12-31
2601607,1,2007-12-31
2601904,1,2007-12-31
2604007,1,2007-12-31
2604106,59,2007-12-31
2604908,2,2007-12-31
2606200,32,2007-12-31
2606507,1,2007-12-31
2607208,4,2007-12-31
2607604,1,2007-12-31
2609907,12,2007-12-31
2610202,2,2007-12-31
2610509,2,2007-12-31
2610905,1,2007-12-31
2611101,18,2007-12-31
2611606,30,2007-12-31
2612208,10,2007-12-31
2612406,2,2007-12-31
2612604,2,2007-12-31
2614006,4,2007-12-31
2614857,3,2007-12-31
2615201,1,2007-12-31
2615409,1,2007-12-31
2616100,1,2007-12-31
2700409,2,2007-12-31
2702405,3,2007-12-31
2702603,2,2007-12-31
2704302,28,2007-12-31
2704708,1,2007-12-31
2706703,1,2007-12-31
2708303,1,2007-12-31
2708402,3,2007-12-31
2709202,1,2007-12-31
2800308,79,2007-12-31
2801207,2,2007-12-31
2802007,1,2007-12-31
2802106,6,2007-12-31
2802601,1,2007-12-31
2802809,1,2007-12-31
2803203,2,2007-12-31
2804607,1,2007-12-31
2805307,2,2007-12-31
2805604,3,2007-12-31
2806404,1,2007-12-31
2806701,10,2007-12-31
2807105,2,2007-12-31
2807402,1,2007-12-31
2900355,1,2007-12-31
2900702,1,2007-12-31
2901106,1,2007-12-31
2901155,2,2007-12-31
2901304,4,2007-12-31
2901353,1,2007-12-31
2902104,4,2007-12-31
2902708,2,2007-12-31
2903201,3,2007-12-31
2903235,1,2007-12-31
2904100,1,2007-12-31
2904605,16,2007-12-31
2904902,1,2007-12-31
2905107,1,2007-12-31
2905305,7,2007-12-31
2905503,1,2007-12-31
2905701,12,2007-12-31
2905909,3,2007-12-31
2906006,11,2007-12-31
2906204,5,2007-12-31
2907103,1,2007-12-31
2907608,3,2007-12-31
2907707,1,2007-12-31
2908507,1,2007-12-31
2908606,8,2007-12-31
2910057,1,2007-12-31
2910107,1,2007-12-31
2910404,1,2007-12-31
2910503,4,2007-12-31
2910701,1,2007-12-31
2910800,9,2007-12-31
2911709,5,2007-12-31
2911907,3,2007-12-31
2912004,6,2007-12-31
2912509,2,2007-12-31
2913002,2,2007-12-31
2913101,1,2007-12-31
2913200,2,2007-12-31
2913408,3,2007-12-31
2913705,1,2007-12-31
2914000,1,2007-12-31
2914109,1,2007-12-31
2914406,1,2007-12-31
2914604,6,2007-12-31
2914703,2,2007-12-31
2915353,6,2007-12-31
2916500,2,2007-12-31
2916807,1,2007-12-31
2916856,10,2007-12-31
2917201,4,2007-12-31
2917508,3,2007-12-31
2917706,2,2007-12-31
2918001,12,2007-12-31
2918100,1,2007-12-31
2918357,1,2007-12-31
2918407,65,2007-12-31
2918506,4,2007-12-31
2918605,1,2007-12-31
2918753,3,2007-12-31
2919157,1,2007-12-31
2919504,9,2007-12-31
2919801,2,2007-12-31
2919959,1,2007-12-31
2920205,1,2007-12-31
2920601,4,2007-12-31
2921203,2,2007-12-31
2921500,1,2007-12-31
2921609,4,2007-12-31
2921708,2,2007-12-31
2921906,1,2007-12-31
2922904,2,2007-12-31
2923035,1,2007-12-31
2923100,1,2007-12-31
2923209,4,2007-12-31
2923407,2,2007-12-31
2923506,1,2007-12-31
2923605,6,2007-12-31
2924009,2,2007-12-31
2925956,3,2007-12-31
2926004,1,2007-12-31
2926905,1,2007-12-31
2927309,21,2007-12-31
2927408,49,2007-12-31
2928000,2,2007-12-31
2928109,1,2007-12-31
2928208,2,2007-12-31
2928703,1,2007-12-31
2928802,1,2007-12-31
2929008,1,2007-12-31
2929255,2,2007-12-31
2929701,1,2007-12-31
2929750,1,2007-12-31
2929800,2,2007-12-31
2929909,2,2007-12-31
2930204,3,2007-12-31
2930303,1,2007-12-31
2930501,1,2007-12-31
2931004,1,2007-12-31
2931350,1,2007-12-31
2931905,1,2007-12-31
2932457,1,2007-12-31
2932606,3,2007-12-31
2933307,5,2007-12-31
2933604,2,2007-12-31
3101706,3,2007-12-31
3102704,1,2007-12-31
3103405,5,2007-12-31
3105608,1,2007-12-31
3106200,441,2007-12-31
3106705,18,2007-12-31
3107307,1,2007-12-31
3107406,1,2007-12-31
3108602,1,2007-12-31
3109006,1,2007-12-31
3110004,1,2007-12-31
3112505,1,2007-12-31
3115409,1,2007-12-31
3116100,1,2007-12-31
3117876,1,2007-12-31
3118007,2,2007-12-31
3118403,17,2007-12-31
3118601,15,2007-12-31
3119104,6,2007-12-31
3120904,39,2007-12-31
3124302,1,2007-12-31
3125507,1,2007-12-31
3127701,5,2007-12-31
3128600,1,2007-12-31
3129806,21,2007-12-31
3131109,1,2007-12-31
3131703,2,2007-12-31
3133303,2,2007-12-31
3133808,2,2007-12-31
3135100,11,2007-12-31
3135803,1,2007-12-31
3136306,66,2007-12-31
3140001,12,2007-12-31
3142007,1,2007-12-31
3143302,81,2007-12-31
3144805,1,2007-12-31
3145307,1,2007-12-31
3145604,1,2007-12-31
3147006,22,2007-12-31
3147907,1,2007-12-31
3148004,25,2007-12-31
3148905,1,2007-12-31
3150802,1,2007-12-31
3152006,1,2007-12-31
3152105,1,2007-12-31
3152204,1,2007-12-31
3154309,1,2007-12-31
3154606,39,2007-12-31
3156700,14,2007-12-31
3157005,1,2007-12-31
3157807,9,2007-12-31
3162203,1,2007-12-31
3162500,1,2007-12-31
3165537,2,2007-12-31
3167202,20,2007-12-31
3168705,1,2007-12-31
3170107,3,2007-12-31
3170206,1,2007-12-31
3170404,29,2007-12-31
3171204,9,2007-12-31
3171600,1,2007-12-31
3201209,1,2007-12-31
3203163,1,2007-12-31
3302205,1,2007-12-31
3302502,5,2007-12-31
3303302,1,2007-12-31
3304557,4,2007-12-31
3500105,10,2007-12-31
3500709,3,2007-12-31
3501608,1,2007-12-31
3502101,10,2007-12-31
3502804,48,2007-12-31
3503901,1,2007-12-31
3505500,2,2007-12-31
3506003,66,2007-12-31
3506508,16,2007-12-31
3507308,1,2007-12-31
3507506,2,2007-12-31
3509502,8,2007-12-31
3511102,1,2007-12-31
3513009,3,2007-12-31
3514403,62,2007-12-31
3515004,1,2007-12-31
3516002,1,2007-12-31
3517802,2,2007-12-31
3518206,5,2007-12-31
3518909,1,2007-12-31
3520202,1,2007-12-31
3520442,4,2007-12-31
3525003,1,2007-12-31
3525300,1,2007-12-31
3526001,11,2007-12-31
3526803,1,2007-12-31
3527108,3,2007-12-31
3529005,20,2007-12-31
3530102,9,2007-12-31
3530607,2,2007-12-31
3533106,3,2007-12-31
3534906,1,2007-12-31
3535408,4,2007-12-31
3536406,1,2007-12-31
3537305,8,2007-12-31
3537404,3,2007-12-31
3541406,22,2007-12-31
3543402,2,2007-12-31
3543907,1,2007-12-31
3544608,1,2007-12-31
3547809,4,2007-12-31
3548500,2,2007-12-31
3548708,1,2007-12-31
3548906,1,2007-12-31
3549805,4,2007-12-31
3550308,21,2007-12-31
3552502,1,2007-12-31
3552809,1,2007-12-31
3555109,10,2007-12-31
3556305,4,2007-12-31
4106902,1,2007-12-31
4110508,1,2007-12-31
4113759,1,2007-12-31
4115200,2,2007-12-31
4118501,1,2007-12-31
4125506,2,2007-12-31
4208203,1,2007-12-31
4209102,1,2007-12-31
5000708,11,2007-12-31
5001102,6,2007-12-31
5001243,1,2007-12-31
5002100,1,2007-12-31
5002209,2,2007-12-31
5002308,1,2007-12-31
5002704,249,2007-12-31
5003108,1,2007-12-31
5003207,11,2007-12-31
5003900,2,2007-12-31
5005004,2,2007-12-31
5005400,1,2007-12-31
5005608,4,2007-12-31
5005806,4,2007-12-31
5007109,5,2007-12-31
5007901,1,2007-12-31
5008008,2,2007-12-31
5008305,31,2007-12-31
5101803,2,2007-12-31
5103403,26,2007-12-31
5105101,1,2007-12-31
5107008,2,2007-12-31
5107602,4,2007-12-31
5107909,1,2007-12-31
5107925,1,2007-12-31
5201108,1,2007-12-31
5201405,6,2007-12-31
5205406,1,2007-12-31
5206404,1,2007-12-31
5208707,18,2007-12-31
5209150,1,2007-12-31
5209606,1,2007-12-31
5209903,1,2007-12-31
5210802,1,2007-12-31
5212501,1,2007-12-31
5217203,3,2007-12-31
5218805,1,2007-12-31
5220157,1,2007-12-31
5221551,1,2007-12-31
5300108,96,2007-12-31
1200393,1,2008-12-31
1302603,4,2008-12-31
1400100,37,2008-12-31
1400175,4,2008-12-31
1500107,83,2008-12-31
1500206,3,2008-12-31
1500602,1,2008-12-31
1500859,2,2008-12-31
1500958,19,2008-12-31
1501204,22,2008-12-31
1501303,70,2008-12-31
1501402,198,2008-12-31
1501451,4,2008-12-31
1501501,1,2008-12-31
1501782,1,2008-12-31
1501907,37,2008-12-31
1502004,4,2008-12-31
1502103,235,2008-12-31
1502301,4,2008-12-31
1502400,4,2008-12-31
1502608,1,2008-12-31
1502707,9,2008-12-31
1502756,40,2008-12-31
1503077,24,2008-12-31
1503309,41,2008-12-31
1503457,7,2008-12-31
1503507,3,2008-12-31
1503705,2,2008-12-31
1504000,4,2008-12-31
1504059,7,2008-12-31
1504208,2,2008-12-31
1504422,1,2008-12-31
1504604,26,2008-12-31
1504703,157,2008-12-31
1504950,3,2008-12-31
1505205,3,2008-12-31
1505304,1,2008-12-31
1506138,4,2008-12-31
1506302,13,2008-12-31
1506500,5,2008-12-31
1506807,117,2008-12-31
1507201,7,2008-12-31
1507300,1,2008-12-31
1507458,6,2008-12-31
1507904,7,2008-12-31
1507953,20,2008-12-31
1508001,33,2008-12-31
1508100,3,2008-12-31
1508126,1,2008-12-31
1508407,1,2008-12-31
1600303,2,2008-12-31
1700301,15,2008-12-31
1701002,4,2008-12-31
1701051,1,2008-12-31
1702109,1201,2008-12-31
1702208,94,2008-12-31
1702554,48,2008-12-31
1702703,1,2008-12-31
1703107,1,2008-12-31
1703305,4,2008-12-31
1703800,4,2008-12-31
1705508,3,2008-12-31
1705557,1,2008-12-31
1706001,1,2008-12-31
1706100,1,2008-12-31
1706506,2,2008-12-31
1707009,2,2008-12-31
1707702,2,2008-12-31
1709302,6,2008-12-31
1709500,6,2008-12-31
1713205,2,2008-12-31
1714203,1,2008-12-31
1714880,11,2008-12-31
1716109,57,2008-12-31
1716604,1,2008-12-31
1716653,9,2008-12-31
1716703,1,2008-12-31
1717206,2,2008-12-31
1717503,1,2008-12-31
1717909,2,2008-12-31
1718204,44,2008-12-31
1718550,1,2008-12-31
1718808,1,2008-12-31
1718865,2,2008-12-31
1720804,13,2008-12-31
1721000,71,2008-12-31
1721208,45,2008-12-31
1722081,19,2008-12-31
2100055,61,2008-12-31
2100154,1,2008-12-31
2100303,1,2008-12-31
2100600,5,2008-12-31
2101202,1,2008-12-31
2101400,5,2008-12-31
2101608,10,2008-12-31
2102077,1,2008-12-31
2102101,1,2008-12-31
2102200,1,2008-12-31
2102556,1,2008-12-31
2102705,2,2008-12-31
2102804,3,2008-12-31
2103000,122,2008-12-31
2103208,1,2008-12-31
2103307,9,2008-12-31
2103406,10,2008-12-31
2103505,44,2008-12-31
2103604,15,2008-12-31
2103752,1,2008-12-31
2103802,1,2008-12-31
2104206,1,2008-12-31
2104503,2,2008-12-31
2104552,11,2008-12-31
2104800,7,2008-12-31
2104909,1,2008-12-31
2105302,72,2008-12-31
2105401,6,2008-12-31
2105500,26,2008-12-31
2105708,3,2008-12-31
2106508,1,2008-12-31
2107001,1,2008-12-31
2107506,10,2008-12-31
2107704,1,2008-12-31
2107803,1,2008-12-31
2108207,8,2008-12-31
2109007,25,2008-12-31
2109106,3,2008-12-31
2109452,4,2008-12-31
2109502,2,2008-12-31
2109908,1,2008-12-31
2110104,1,2008-12-31
2110302,7,2008-12-31
2111201,39,2008-12-31
2111300,213,2008-12-31
2112100,3,2008-12-31
2112209,19,2008-12-31
2112233,1,2008-12-31
2112308,2,2008-12-31
2112506,4,2008-12-31
2112704,1,2008-12-31
2201507,1,2008-12-31
2201903,1,2008-12-31
2202000,2,2008-12-31
2202307,1,2008-12-31
2202505,1,2008-12-31
2202554,1,2008-12-31
2202901,2,2008-12-31
2203503,1,2008-12-31
2203701,2,2008-12-31
2203909,6,2008-12-31
2204501,1,2008-12-31
2204659,2,2008-12-31
2205201,1,2008-12-31
2205532,1,2008-12-31
2205565,1,2008-12-31
2206209,2,2008-12-31
2206605,1,2008-12-31
2207009,4,2008-12-31
2207702,45,2008-12-31
2207801,5,2008-12-31
2207900,1,2008-12-31
2208007,15,2008-12-31
2208205,1,2008-12-31
2208304,1,2008-12-31
2208403,1,2008-12-31
2208700,1,2008-12-31
2208858,1,2008-12-31
2209351,1,2008-12-31
2209377,3,2008-12-31
2209757,1,2008-12-31
2210003,5,2008-12-31
2210607,6,2008-12-31
2210631,1,2008-12-31
2210706,1,2008-12-31
2211001,412,2008-12-31
2300200,1,2008-12-31
2300408,3,2008-12-31
2300606,1,2008-12-31
2300754,1,2008-12-31
2301257,1,2008-12-31
2301505,1,2008-12-31
2301604,1,2008-12-31
2301851,1,2008-12-31
2301901,29,2008-12-31
2302008,1,2008-12-31
2302057,1,2008-12-31
2302305,3,2008-12-31
2302404,4,2008-12-31
2302503,3,2008-12-31
2302602,1,2008-12-31
2302800,12,2008-12-31
2303204,1,2008-12-31
2303709,13,2008-12-31
2304103,16,2008-12-31
2304202,13,2008-12-31
2304236,2,2008-12-31
2304285,7,2008-12-31
2304400,366,2008-12-31
2304657,1,2008-12-31
2304707,7,2008-12-31
2305001,1,2008-12-31
2305506,11,2008-12-31
2305803,7,2008-12-31
2305902,1,2008-12-31
2306306,3,2008-12-31
2306405,2,2008-12-31
2307304,24,2008-12-31
2307502,3,2008-12-31
2307650,10,2008-12-31
2307809,3,2008-12-31
2308104,5,2008-12-31
2308302,2,2008-12-31
2308377,1,2008-12-31
2308807,1,2008-12-31
2308906,1,2008-12-31
2309003,2,2008-12-31
2309102,1,2008-12-31
2309201,1,2008-12-31
2309300,11,2008-12-31
2309508,4,2008-12-31
2309706,1,2008-12-31
2310209,1,2008-12-31
2310258,1,2008-12-31
2310308,3,2008-12-31
2310704,1,2008-12-31
2310951,1,2008-12-31
2311702,2,2008-12-31
2312106,1,2008-12-31
2312908,160,2008-12-31
2313104,1,2008-12-31
2313203,5,2008-12-31
2313302,2,2008-12-31
2313401,3,2008-12-31
2313500,1,2008-12-31
2313609,1,2008-12-31
2314003,1,2008-12-31
2400208,2,2008-12-31
2401602,1,2008-12-31
2403608,3,2008-12-31
2407807,1,2008-12-31
2408003,42,2008-12-31
2408102,63,2008-12-31
2408805,1,2008-12-31
2409407,1,2008-12-31
2411205,1,2008-12-31
2412203,1,2008-12-31
2414407,1,2008-12-31
2500601,1,2008-12-31
2501005,2,2008-12-31
2501104,1,2008-12-31
2503704,3,2008-12-31
2504009,4,2008-12-31
2504306,5,2008-12-31
2504603,6,2008-12-31
2506103,2,2008-12-31
2507309,1,2008-12-31
2507507,37,2008-12-31
2508604,1,2008-12-31
2509057,2,2008-12-31
2510808,1,2008-12-31
2511905,2,2008-12-31
2512903,1,2008-12-31
2513703,1,2008-12-31
2516805,1,2008-12-31
2517100,1,2008-12-31
2600203,1,2008-12-31
2600302,3,2008-12-31
2600500,1,2008-12-31
2600807,2,2008-12-31
2601102,6,2008-12-31
2601805,1,2008-12-31
2603009,10,2008-12-31
2604106,151,2008-12-31
2604205,1,2008-12-31
2604304,1,2008-12-31
2605608,1,2008-12-31
2606408,2,2008-12-31
2606705,10,2008-12-31
2607901,2,2008-12-31
2608453,1,2008-12-31
2609907,19,2008-12-31
2611101,17,2008-12-31
2611606,36,2008-12-31
2611705,3,2008-12-31
2611804,1,2008-12-31
2612208,13,2008-12-31
2612406,3,2008-12-31
2612455,1,2008-12-31
2612604,1,2008-12-31
2613107,64,2008-12-31
2613909,1,2008-12-31
2614006,2,2008-12-31
2614105,1,2008-12-31
2614709,1,2008-12-31
2614857,2,2008-12-31
2615706,2,2008-12-31
2616100,1,2008-12-31
2700508,1,2008-12-31
2702405,5,2008-12-31
2703601,1,2008-12-31
2704302,26,2008-12-31
2704401,1,2008-12-31
2708006,1,2008-12-31
2708402,1,2008-12-31
2800308,57,2008-12-31
2800407,1,2008-12-31
2801009,1,2008-12-31
2801306,1,2008-12-31
2802106,4,2008-12-31
2802908,2,2008-12-31
2803302,1,2008-12-31
2803906,1,2008-12-31
2804409,1,2008-12-31
2804508,1,2008-12-31
2805307,1,2008-12-31
2806701,2,2008-12-31
2807600,1,2008-12-31
2900702,3,2008-12-31
2901155,4,2008-12-31
2901304,1,2008-12-31
2901700,2,2008-12-31
2902104,1,2008-12-31
2903003,1,2008-12-31
2903201,7,2008-12-31
2903235,1,2008-12-31
2903805,1,2008-12-31
2903904,1,2008-12-31
2904100,2,2008-12-31
2904605,10,2008-12-31
2904852,1,2008-12-31
2905206,1,2008-12-31
2905305,9,2008-12-31
2905701,14,2008-12-31
2905909,5,2008-12-31
2906006,6,2008-12-31
2906204,2,2008-12-31
2906600,1,2008-12-31
2907202,4,2008-12-31
2907608,1,2008-12-31
2908408,1,2008-12-31
2909901,1,2008-12-31
2910057,2,2008-12-31
2910107,2,2008-12-31
2910701,2,2008-12-31
2910800,19,2008-12-31
2911709,18,2008-12-31
2911857,1,2008-12-31
2912004,1,2008-12-31
2912509,1,2008-12-31
2913002,2,2008-12-31
2913408,1,2008-12-31
2914406,3,2008-12-31
2914604,11,2008-12-31
2914703,1,2008-12-31
2915353,1,2008-12-31
2916500,1,2008-12-31
2917201,1,2008-12-31
2917334,1,2008-12-31
2917706,1,2008-12-31
2918001,10,2008-12-31
2918100,1,2008-12-31
2918357,4,2008-12-31
2918407,22,2008-12-31
2918506,2,2008-12-31
2919157,2,2008-12-31
2919504,2,2008-12-31
2919603,1,2008-12-31
2919801,12,2008-12-31
2920601,1,2008-12-31
2921005,4,2008-12-31
2921054,1,2008-12-31
2921203,4,2008-12-31
2921401,2,2008-12-31
2921500,1,2008-12-31
2921609,4,2008-12-31
2921708,1,2008-12-31
2922201,1,2008-12-31
2922300,2,2008-12-31
2922904,1,2008-12-31
2923035,1,2008-12-31
2923050,1,2008-12-31
2923209,1,2008-12-31
2923407,4,2008-12-31
2923506,1,2008-12-31
2923605,4,2008-12-31
2924009,1,2008-12-31
2924306,1,2008-12-31
2925402,1,2008-12-31
2925600,1,2008-12-31
2925931,1,2008-12-31
2925956,2,2008-12-31
2926004,6,2008-12-31
2926608,1,2008-12-31
2927309,9,2008-12-31
2927408,58,2008-12-31
2928000,2,2008-12-31
2928109,1,2008-12-31
2928208,2,2008-12-31
2928505,1,2008-12-31
2928802,1,2008-12-31
2929008,1,2008-12-31
2929255,4,2008-12-31
2929503,3,2008-12-31
2929750,1,2008-12-31
2929800,2,2008-12-31
2930105,1,2008-12-31
2930204,7,2008-12-31
2930774,5,2008-12-31
2930808,1,2008-12-31
2931004,1,2008-12-31
