geocode,valor,data
3117306,2,2005-12-31
3118403,1,2005-12-31
3118601,1,2005-12-31
3118809,1,2005-12-31
3120904,1,2005-12-31
3122306,3,2005-12-31
3122504,1,2005-12-31
3124500,1,2005-12-31
3127107,4,2005-12-31
3127701,15,2005-12-31
3127800,1,2005-12-31
3128006,1,2005-12-31
3128709,2,2005-12-31
3130101,1,2005-12-31
3131307,8,2005-12-31
3131604,1,2005-12-31
3131703,3,2005-12-31
3132305,1,2005-12-31
3132404,2,2005-12-31
3132701,1,2005-12-31
3133204,1,2005-12-31
3133402,2,2005-12-31
3133808,2,2005-12-31
3134202,8,2005-12-31
3134400,2,2005-12-31
3135050,2,2005-12-31
3135100,1,2005-12-31
3136207,1,2005-12-31
3136702,5,2005-12-31
3137205,1,2005-12-31
3139201,1,2005-12-31
3139607,10,2005-12-31
3140100,1,2005-12-31
3142809,52,2005-12-31
3143104,3,2005-12-31
3143302,2,2005-12-31
3143906,3,2005-12-31
3144508,1,2005-12-31
3144805,4,2005-12-31
3145307,5,2005-12-31
3146206,3,2005-12-31
3146305,5,2005-12-31
3147006,4,2005-12-31
3147105,1,2005-12-31
3147907,3,2005-12-31
3148004,12,2005-12-31
3149101,1,2005-12-31
3149705,1,2005-12-31
3151206,1,2005-12-31
3151800,5,2005-12-31
3152501,3,2005-12-31
3152808,69,2005-12-31
3154150,1,2005-12-31
3154457,1,2005-12-31
3154606,1,2005-12-31
3154903,1,2005-12-31
3155504,1,2005-12-31
3157252,1,2005-12-31
3157708,1,2005-12-31
3157807,1,2005-12-31
3158003,1,2005-12-31
3159803,1,2005-12-31
3160405,1,2005-12-31
3161106,2,2005-12-31
3161700,24,2005-12-31
3162104,3,2005-12-31
3162252,4,2005-12-31
3162401,1,2005-12-31
3162500,4,2005-12-31
3163300,1,2005-12-31
3163409,4,2005-12-31
3163706,1,2005-12-31
3167202,3,2005-12-31
3168606,3,2005-12-31
3168705,1,2005-12-31
3169307,2,2005-12-31
3169356,2,2005-12-31
3170107,15,2005-12-31
3170206,82,2005-12-31
3170404,1,2005-12-31
3170701,2,2005-12-31
3170909,2,2005-12-31
3171303,1,2005-12-31
3171501,1,2005-12-31
3200136,1,2005-12-31
3200169,1,2005-12-31
3200201,2,2005-12-31
3200300,1,2005-12-31
3200409,2,2005-12-31
3200607,2,2005-12-31
3200904,15,2005-12-31
3201001,2,2005-12-31
3201159,1,2005-12-31
3201308,52,2005-12-31
3201506,9,2005-12-31
3201902,24,2005-12-31
3202108,2,2005-12-31
3202405,13,2005-12-31
3202454,7,2005-12-31
3202504,20,2005-12-31
3202702,1,2005-12-31
3202801,1,2005-12-31
3202900,9,2005-12-31
3203007,1,2005-12-31
3203056,9,2005-12-31
3203130,4,2005-12-31
3203205,239,2005-12-31
3203304,3,2005-12-31
3203346,10,2005-12-31
3203502,1,2005-12-31
3203809,3,2005-12-31
3203908,8,2005-12-31
3204005,3,2005-12-31
3204054,25,2005-12-31
3204104,17,2005-12-31
3204302,1,2005-12-31
3204351,47,2005-12-31
3204401,30,2005-12-31
3204559,4,2005-12-31
3204609,31,2005-12-31
3204658,3,2005-12-31
3204708,1,2005-12-31
3204906,195,2005-12-31
3204955,1,2005-12-31
3205002,69,2005-12-31
3205069,1,2005-12-31
3205101,1,2005-12-31
3205150,1,2005-12-31
3205176,123,2005-12-31
3205200,10,2005-12-31
3205309,34,2005-12-31
3300100,2,2005-12-31
3300209,1,2005-12-31
3300308,1,2005-12-31
3300704,1,2005-12-31
3300803,1,2005-12-31
3301009,2,2005-12-31
3301108,1,2005-12-31
3301702,1,2005-12-31
3302007,1,2005-12-31
3302403,3,2005-12-31
3302502,3,2005-12-31
3303302,2,2005-12-31
3303401,1,2005-12-31
3303500,4,2005-12-31
3303807,2,2005-12-31
3303906,1,2005-12-31
3304557,307,2005-12-31
3304805,7,2005-12-31
3304904,1,2005-12-31
3305109,1,2005-12-31
3305208,2,2005-12-31
3305752,1,2005-12-31
3306305,1,2005-12-31
3501301,1,2005-12-31
3501608,1,2005-12-31
3502101,1,2005-12-31
3502804,9,2005-12-31
3504008,1,2005-12-31
3505500,1,2005-12-31
3505708,1,2005-12-31
3506003,8,2005-12-31
3507506,3,2005-12-31
3507605,2,2005-12-31
3508603,1,2005-12-31
3508801,1,2005-12-31
3509502,44,2005-12-31
3509908,1,2005-12-31
3510609,1,2005-12-31
3511102,1,2005-12-31
3513306,1,2005-12-31
3513504,1,2005-12-31
3513801,2,2005-12-31
3514403,1,2005-12-31
3515350,1,2005-12-31
3516200,2,2005-12-31
3518404,1,2005-12-31
3518800,2,2005-12-31
3519071,2,2005-12-31
3519808,1,2005-12-31
3522109,3,2005-12-31
3522307,4,2005-12-31
3522406,1,2005-12-31
3523206,1,2005-12-31
3523909,1,2005-12-31
3524402,2,2005-12-31
3525300,2,2005-12-31
3525904,3,2005-12-31
3526100,2,2005-12-31
3526704,1,2005-12-31
3527108,1,2005-12-31
3529005,24,2005-12-31
3529203,1,2005-12-31
3529401,2,2005-12-31
3529906,1,2005-12-31
3530607,2,2005-12-31
3534401,1,2005-12-31
3535408,1,2005-12-31
3536208,1,2005-12-31
3537404,2,2005-12-31
3537602,2,2005-12-31
3538006,2,2005-12-31
3538105,1,2005-12-31
3538709,6,2005-12-31
3539806,1,2005-12-31
3541208,1,2005-12-31
3541307,1,2005-12-31
3541406,11,2005-12-31
3541505,1,2005-12-31
3543402,57,2005-12-31
3547304,1,2005-12-31
3547700,1,2005-12-31
3547809,8,2005-12-31
3548500,15,2005-12-31
3549706,1,2005-12-31
3549805,26,2005-12-31
3549904,5,2005-12-31
3550308,228,2005-12-31
3550704,1,2005-12-31
3551009,1,2005-12-31
3552205,23,2005-12-31
3552502,1,2005-12-31
3554003,1,2005-12-31
3554102,4,2005-12-31
3555109,2,2005-12-31
4100301,1,2005-12-31
4100509,2,2005-12-31
4101408,2,2005-12-31
4101507,1,2005-12-31
4101606,1,2005-12-31
4102000,1,2005-12-31
4102406,2,2005-12-31
4103008,2,2005-12-31
4103602,3,2005-12-31
4104204,3,2005-12-31
4104303,4,2005-12-31
4104808,34,2005-12-31
4105102,1,2005-12-31
4105300,1,2005-12-31
4105409,1,2005-12-31
4105508,1,2005-12-31
4105607,1,2005-12-31
4105904,2,2005-12-31
4106902,55,2005-12-31
4107207,2,2005-12-31
4107603,1,2005-12-31
4107702,1,2005-12-31
4108304,115,2005-12-31
4108403,3,2005-12-31
4108601,1,2005-12-31
4108809,23,2005-12-31
4108908,1,2005-12-31
4109401,5,2005-12-31
4109500,2,2005-12-31
4109609,1,2005-12-31
4109708,1,2005-12-31
4110953,5,2005-12-31
4111605,1,2005-12-31
4111803,1,2005-12-31
4111902,1,2005-12-31
4112009,1,2005-12-31
4112108,1,2005-12-31
4113304,5,2005-12-31
4113601,1,2005-12-31
4113700,9,2005-12-31
4113759,1,2005-12-31
4114005,2,2005-12-31
4114104,4,2005-12-31
4114351,1,2005-12-31
4114609,2,2005-12-31
4115002,1,2005-12-31
4115101,1,2005-12-31
4115200,9,2005-12-31
4115358,4,2005-12-31
4115606,1,2005-12-31
4115804,4,2005-12-31
4116059,2,2005-12-31
4117206,1,2005-12-31
4117255,1,2005-12-31
4117909,1,2005-12-31
4118204,9,2005-12-31
4118402,6,2005-12-31
4118808,2,2005-12-31
4118907,1,2005-12-31
4119004,1,2005-12-31
4119301,1,2005-12-31
4119608,1,2005-12-31
4119806,1,2005-12-31
4119905,1,2005-12-31
4120358,1,2005-12-31
4120705,1,2005-12-31
4121000,2,2005-12-31
4122156,1,2005-12-31
4123501,3,2005-12-31
4123857,1,2005-12-31
4124053,7,2005-12-31
4124509,2,2005-12-31
4124806,2,2005-12-31
4125704,48,2005-12-31
4125803,1,2005-12-31
4126256,2,2005-12-31
4126355,3,2005-12-31
4127403,1,2005-12-31
4127700,1,2005-12-31
4128104,4,2005-12-31
4128203,1,2005-12-31
4128609,1,2005-12-31
4200804,1,2005-12-31
4201950,1,2005-12-31
4202008,9,2005-12-31
4202404,4,2005-12-31
4202800,1,2005-12-31
4203006,1,2005-12-31
4203303,2,2005-12-31
4203600,1,2005-12-31
4203956,1,2005-12-31
4204202,8,2005-12-31
4204251,1,2005-12-31
4204608,11,2005-12-31
4204707,4,2005-12-31
4205001,1,2005-12-31
4205407,13,2005-12-31
4205506,1,2005-12-31
4206108,1,2005-12-31
4206405,3,2005-12-31
4207304,1,2005-12-31
4207650,3,2005-12-31
4208203,11,2005-12-31
4208302,1,2005-12-31
4208906,5,2005-12-31
4209102,24,2005-12-31
4209300,2,2005-12-31
4209458,1,2005-12-31
4210100,1,2005-12-31
4210902,1,2005-12-31
4211306,2,2005-12-31
4211702,3,2005-12-31
4211900,4,2005-12-31
4212106,4,2005-12-31
4212205,2,2005-12-31
4212502,1,2005-12-31
4212809,1,2005-12-31
4212908,4,2005-12-31
4213302,1,2005-12-31
4213500,1,2005-12-31
4213609,2,2005-12-31
4214508,1,2005-12-31
4214805,2,2005-12-31
4215802,2,2005-12-31
4216206,29,2005-12-31
4216255,1,2005-12-31
4216602,3,2005-12-31
4217204,6,2005-12-31
4217808,2,2005-12-31
4218202,1,2005-12-31
4218707,3,2005-12-31
4219309,1,2005-12-31
4219507,1,2005-12-31
4300505,2,2005-12-31
4302105,1,2005-12-31
4303202,1,2005-12-31
4304705,1,2005-12-31
4305108,5,2005-12-31
4305454,2,2005-12-31
4305900,1,2005-12-31
4306106,1,2005-12-31
4306809,1,2005-12-31
4307005,2,2005-12-31
4307500,1,2005-12-31
4307559,1,2005-12-31
4307609,1,2005-12-31
4307906,1,2005-12-31
4308201,1,2005-12-31
